SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,FLAG_EXT_SOURCE_1_NULO,FLAG_EXT_SOURCE_3_NULO,FLAG_OCCUPATION_NULO,DTI,RATIO_CREDITO_INGRESO,PLAZO_MESES,EDAD_AÑOS,ANTIGUEDAD_LABORAL_AÑOS,FLAG_PENSIONADO_DESEMPLEADO,EXT_SOURCE_PROMEDIO,EXT_SOURCE_MIN,DTI_X_EXT2,RIESGO_EDAD_SCORE,ORG_TYPE_GRUPO
387933,0,0,0,0,0,0,225000.0,755190.0,36459.0,675000.0,6,7,1,1,1,0.00496,-20576,-7587,-10323.0,-3847,,1,1,0,1,0,0,3,2.0,2,2,2,12,0,0,0,0,0,0,,0.5911383150524838,0.5989262182569273,0.0,0.0,0.0,0.0,-1474.0,1,0.0,0.0,0.0,3.0,1,0,0,0.16204,3.3564,20.71340409775364,56,20.78630136986301,0,0.5950322666547055,0.5911383150524838,0.0662519474288955,0.1074404190507924,10
266225,0,0,1,0,0,2,112500.0,305221.5,24246.0,252000.0,6,1,4,0,1,0.008068,-10028,-1205,-4848.0,-2093,,1,1,0,1,0,0,8,4.0,3,3,0,6,0,0,0,1,1,1,,0.005563222683859,,0.0,0.0,0.0,0.0,0.0,1,,,,,1,1,0,0.21552,2.71308,12.588530066815144,27,3.3013698630136985,0,0.005563222683859,0.005563222683859,0.2143210142471747,0.8523743805566923,2
209456,0,0,1,0,1,0,112500.0,1535553.0,40635.0,1372500.0,6,1,4,1,1,0.031329,-22072,-14522,-10521.0,-3626,,1,1,0,1,0,0,6,2.0,2,2,6,8,0,1,1,0,1,1,,0.705502399616773,0.7981372313187245,4.0,0.0,4.0,0.0,-1594.0,1,0.0,0.0,0.0,3.0,1,0,0,0.3612,13.64936,37.78892580287929,60,39.78630136986301,0,0.7518198154677487,0.705502399616773,0.1063725332584216,0.0455841155263318,5
248555,0,0,0,0,0,0,112500.0,585000.0,29866.5,585000.0,6,1,1,1,0,0.00963,-13862,-1033,-7824.0,-3376,,1,1,0,1,0,0,17,2.0,2,2,4,13,0,0,0,1,1,0,0.6503545488333684,0.6753165859805791,0.475849908720221,0.0,0.0,0.0,0.0,-1729.0,1,0.0,0.0,1.0,0.0,0,0,1,0.26548,5.2,19.587162874792828,37,2.83013698630137,0,0.6005070145113894,0.475849908720221,0.0861969527538758,0.2608933782782763,5
169764,0,0,1,1,0,0,247500.0,1980000.0,52231.5,1980000.0,6,1,1,0,1,0.026392,-18947,-4592,-9840.0,-2497,6.0,1,1,0,1,1,0,10,2.0,2,2,6,15,0,0,0,0,0,0,,0.7092953793921495,0.5478104658520093,3.0,0.0,3.0,0.0,-1593.0,1,0.0,0.0,0.0,0.0,1,0,0,0.2110363636363636,8.0,37.90815886964763,51,12.58082191780822,0,0.6285529226220794,0.5478104658520093,0.0613492460253694,0.1364499467918891,5
312375,0,0,1,1,0,0,202500.0,450000.0,30442.5,450000.0,6,1,4,1,1,0.01885,-12241,-2589,-2531.0,-2591,10.0,1,1,1,1,0,0,4,2.0,2,2,5,10,0,0,0,0,0,0,,0.7036954572604582,,4.0,0.0,3.0,0.0,-1969.0,1,,,,,1,1,0,0.1503333333333333,2.2222222222222223,14.781966001478196,33,7.093150684931507,0,0.7036954572604582,0.7036954572604582,0.0445444495918444,0.2176931334412959,4
418895,0,1,0,0,1,0,180000.0,315000.0,15750.0,315000.0,6,7,1,5,1,0.020246,-16469,-2095,-2814.0,-11,,1,1,0,1,0,0,10,1.0,3,3,5,12,0,0,0,0,1,1,0.5507627969724826,0.3640385389426425,0.3523399726917038,7.0,0.0,7.0,0.0,-1264.0,0,0.0,0.0,0.0,1.0,0,0,0,0.0875,1.75,20.0,45,5.739726027397261,0,0.4223804362022763,0.3523399726917038,0.0556466278425187,0.2829157047172524,9
159356,0,0,1,1,1,0,135000.0,158301.0,16753.5,148500.0,6,1,4,3,1,0.010276,-11815,-482,-5000.0,-3319,8.0,1,1,0,1,0,0,6,1.0,2,2,4,13,0,0,0,0,0,0,,0.1554904679714203,,1.0,0.0,1.0,0.0,-262.0,0,0.0,0.0,0.0,2.0,1,1,0,0.1241,1.1726,9.448831587429492,32,1.3205479452054794,0,0.1554904679714203,0.1554904679714203,0.1048036329247467,0.6376908711236213,9
289230,0,0,1,1,1,0,180000.0,558000.0,23584.5,558000.0,6,7,4,1,1,0.028663,-11981,-2526,-1450.0,-3315,2.0,1,1,0,1,0,0,8,2.0,2,2,0,13,0,0,0,0,1,1,,0.7051842615636206,0.7032033049040319,4.0,1.0,4.0,0.0,-1453.0,1,0.0,0.0,0.0,1.0,1,0,0,0.131025,3.1,23.659606945239457,32,6.920547945205479,0,0.7041937832338263,0.7032033049040319,0.0386282321286266,0.2233638779662944,2
389333,0,0,0,1,1,0,202500.0,545040.0,25537.5,450000.0,6,7,4,1,1,0.0196889999999999,-18843,-2344,-11169.0,-2355,6.0,1,1,0,1,0,0,3,2.0,2,2,1,11,0,0,0,0,0,0,0.7367582047055266,0.4956722103067269,0.6817058776720116,2.0,0.0,2.0,0.0,-1409.0,1,0.0,1.0,2.0,5.0,0,0,0,0.1261111111111111,2.6915555555555555,21.34273127753304,51,6.421917808219178,0,0.638045430894755,0.4956722103067269,0.0636013379224294,0.1329629029366206,10
215974,0,0,0,0,1,0,135000.0,900000.0,38263.5,900000.0,6,7,1,1,1,0.0145199999999999,-18511,-556,-3005.0,-2043,,1,1,0,1,0,0,6,2.0,2,2,4,14,0,0,0,0,0,0,0.5786200387521286,0.613064183809246,0.7180328113294772,4.0,0.0,4.0,0.0,-933.0,0,0.0,0.0,0.0,0.0,0,0,0,0.2834333333333333,6.666666666666667,23.52111019640127,50,1.523287671232877,0,0.6365723446302839,0.5786200387521286,0.1096705081689993,0.1409209275923389,4
449187,0,0,1,1,1,0,157500.0,412942.5,27724.5,373500.0,6,5,4,1,1,0.018029,-15770,-5607,-4302.0,-4505,12.0,1,1,0,1,0,0,17,2.0,3,3,2,8,0,0,0,0,0,0,,0.2583175457784429,0.6313545365850379,2.0,0.0,2.0,0.0,-1519.0,0,0.0,0.0,0.0,1.0,1,0,1,0.1760285714285714,2.621857142857143,14.89449764648596,43,15.36164383561644,0,0.4448360411817404,0.2583175457784429,0.1305573028702575,0.2945767944749948,4
298147,0,0,1,1,1,1,202500.0,1288350.0,37800.0,1125000.0,6,4,1,1,1,0.030755,-13230,-949,-776.0,-603,3.0,1,1,0,1,1,0,10,3.0,2,2,4,12,0,0,0,0,0,0,,0.3694114967897349,0.1183643263674006,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.1866666666666666,6.362222222222222,34.083333333333336,36,2.6,0,0.2438879115785677,0.1183643263674006,0.1177098539325828,0.5092183452634137,10
340949,0,0,0,0,0,0,85500.0,675000.0,19867.5,675000.0,0,3,4,2,1,0.028663,-22849,365243,-12251.0,-4314,,1,0,0,1,0,0,17,1.0,2,2,6,9,0,0,0,0,0,0,,0.5772380867496166,0.6263042766749393,5.0,1.0,5.0,0.0,-1969.0,1,0.0,0.0,0.0,3.0,1,0,1,0.2323684210526315,7.894736842105263,33.975084937712346,62,,1,0.601771181712278,0.5772380867496166,0.0982365182631812,0.0568898311839603,11
280482,0,0,0,0,0,0,99000.0,272520.0,21528.0,225000.0,6,3,4,1,1,0.0031219999999999,-23132,365243,-9376.0,-4551,,1,0,0,1,0,0,17,2.0,3,3,0,9,0,0,0,0,0,0,,0.4909114373376433,0.5867400085415683,2.0,0.0,2.0,0.0,-150.0,0,0.0,0.0,0.0,2.0,1,0,1,0.2174545454545454,2.752727272727273,12.65886287625418,63,,1,0.5388257229396058,0.4909114373376433,0.1107036219898506,0.0564703196400482,11
209050,0,0,0,1,1,2,270000.0,728460.0,57685.5,675000.0,6,7,4,1,1,0.018634,-12049,-610,-258.0,-3398,14.0,1,1,0,1,0,0,14,4.0,2,2,5,10,0,0,0,0,0,0,0.5439014061560247,0.5420412172558906,,0.0,0.0,0.0,0.0,-578.0,1,,,,,0,1,0,0.21365,2.698,12.628130119354084,33,1.6712328767123288,0,0.5429713117059576,0.5420412172558906,0.0978428939332789,0.3357761791548066,5
209998,0,0,1,0,1,2,225000.0,521568.0,19660.5,360000.0,6,7,4,1,1,0.035792,-11858,-1113,-5886.0,-3428,,1,1,0,1,1,0,8,4.0,2,2,4,10,0,0,0,0,1,1,0.2485964110884053,0.5074636415869677,0.7394117535524816,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0,0,0,0.08738,2.31808,26.528725108720533,32,3.0493150684931507,0,0.4984906020759514,0.2485964110884053,0.0430378269981307,0.3786907698610162,0
327759,0,0,1,1,1,0,225000.0,254700.0,25191.0,225000.0,6,3,1,1,1,0.01885,-19670,365243,-6165.0,-3070,12.0,1,0,0,1,1,0,17,2.0,2,2,2,15,0,0,0,0,0,0,0.8166135828458579,0.7467511665795374,0.3312508645909018,0.0,0.0,0.0,0.0,-2748.0,1,0.0,0.0,0.0,0.0,0,0,1,0.11196,1.132,10.110753840657376,53,,1,0.6315385380054325,0.3312508645909018,0.0283537393897549,0.1203139467737363,11
146116,0,1,0,0,1,0,45000.0,135000.0,6750.0,135000.0,6,3,4,1,1,0.0096569999999999,-22459,365243,-8014.0,-4789,,1,0,0,1,1,0,17,2.0,2,2,5,12,0,0,0,0,0,0,,0.7884568626826616,,0.0,0.0,0.0,0.0,-2839.0,0,,,,,1,1,1,0.15,3.0,20.0,61,,1,0.7884568626826616,0.7884568626826616,0.0317314705976007,0.0345376550722185,11
152783,0,0,1,0,1,0,112500.0,573628.5,24435.0,463500.0,6,4,4,1,1,0.018029,-20575,-591,-5561.0,-1936,,1,1,0,1,0,0,17,2.0,3,3,1,13,0,0,0,0,1,1,,0.4445505602983459,0.6041125998015721,0.0,0.0,0.0,0.0,-131.0,1,0.0,0.0,0.0,1.0,1,0,1,0.2172,5.09892,23.475690607734805,56,1.6191780821917807,0,0.524331580049959,0.4445505602983459,0.1206436183031992,0.1261977440683782,8
189628,0,0,0,0,1,0,247500.0,728460.0,44694.0,675000.0,6,1,2,0,1,0.006305,-8168,-1457,-2879.0,-729,,1,1,0,1,0,0,17,2.0,3,3,6,8,0,0,0,0,0,0,0.5959787749734965,0.4035434030322936,,2.0,0.0,2.0,0.0,-717.0,0,,,,,0,1,1,0.1805818181818181,2.9432727272727277,16.29883205799436,22,3.991780821917808,0,0.499761089002895,0.4035434030322936,0.1077092167469683,0.4798209962625292,8
232137,0,0,0,0,1,0,81000.0,490495.5,30136.5,454500.0,6,3,4,1,1,0.009175,-20908,365243,-10549.0,-4305,,1,0,0,1,1,0,17,2.0,2,2,0,11,0,0,0,0,0,0,,0.6603337875012921,0.3944954053123993,0.0,0.0,0.0,0.0,-3039.0,0,0.0,0.0,0.0,3.0,1,0,1,0.3720555555555555,6.0555,16.275795132148723,57,,1,0.5274145964068457,0.3944954053123993,0.1263747013946581,0.1157352008799561,11
154626,0,0,0,0,1,0,112500.0,450000.0,27324.0,450000.0,6,7,4,1,1,0.028663,-19004,-397,-6856.0,-2504,,1,1,0,1,0,0,14,2.0,2,2,1,9,0,0,0,0,0,0,0.3609747204599833,0.2301090941364326,0.434733248750173,0.0,0.0,0.0,0.0,-183.0,1,0.0,0.0,0.0,3.0,0,0,0,0.24288,4.0,16.469038208168644,52,1.0876712328767124,0,0.3419390211155296,0.2301090941364326,0.1869911032161432,0.2283068702252244,5
418908,0,0,0,0,1,0,180000.0,408780.0,23598.0,337500.0,6,7,4,0,1,0.032561,-14266,-2601,-4896.0,-1898,,1,1,0,1,0,0,17,2.0,1,1,0,13,0,0,0,0,0,0,0.56432746069697,0.7848935932376435,0.6178261467332483,0.0,0.0,0.0,0.0,-1575.0,1,0.0,0.0,0.0,4.0,0,0,1,0.1311,2.271,17.322654462242564,39,7.126027397260274,0,0.6556824002226206,0.56432746069697,0.0282004499265449,0.2108066937412527,5
240098,0,0,0,0,1,0,135000.0,911263.5,36265.5,814500.0,6,1,4,1,1,0.032561,-19593,-1844,-5125.0,-3032,,1,1,0,1,1,0,11,2.0,1,1,0,12,0,0,0,0,0,0,,0.6839436605642542,0.5867400085415683,1.0,0.0,1.0,0.0,-1658.0,1,0.0,4.0,2.0,0.0,1,0,0,0.2686333333333333,6.7501,25.12755925052736,53,5.052054794520548,0,0.6353418345529112,0.5867400085415683,0.0849032679837558,0.1190720540235392,5
245465,0,0,1,0,0,0,191317.5,568800.0,15642.0,450000.0,6,1,1,3,1,0.00712,-10099,-321,-4355.0,-2653,,1,1,1,1,1,0,10,1.0,2,2,6,9,1,1,0,1,1,0,0.2520850620069065,0.0423875656654537,0.3280631605201915,1.0,1.0,1.0,1.0,-373.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0817593790426908,2.9730683288251205,36.36363636363637,27,0.8794520547945206,0,0.2075119293975172,0.0423875656654537,0.078293797994752,0.6792754890878424,6
418842,0,0,0,0,1,0,247500.0,1147257.0,41337.0,927000.0,6,3,4,2,1,0.005313,-21293,365243,-8756.0,-4522,,1,0,0,1,0,0,17,1.0,2,2,1,16,0,0,0,0,0,0,,0.6684325182573504,0.633031641417419,5.0,0.0,5.0,0.0,-2093.0,1,0.0,0.0,1.0,6.0,1,0,1,0.1670181818181818,4.635381818181818,27.75375571521881,58,,1,0.6507320798373847,0.633031641417419,0.0553777979506905,0.0784070841181381,11
286520,0,1,0,1,1,0,112500.0,202500.0,10125.0,202500.0,6,7,1,1,1,0.026392,-10066,-708,-4829.0,-731,64.0,1,1,0,1,0,0,3,2.0,2,2,5,17,0,0,0,0,0,0,0.3648619453211953,0.6460337844493453,0.2881295999178507,,,,,-468.0,0,0.0,0.0,0.0,2.0,0,0,0,0.09,1.8,20.0,27,1.9397260273972603,0,0.4330084432294637,0.2881295999178507,0.0318569593995589,0.485992762946174,12
246118,0,0,0,1,1,0,225000.0,1620000.0,42862.5,1620000.0,7,1,4,1,1,0.015221,-12874,-1406,-4098.0,-4115,14.0,1,1,0,1,1,0,8,2.0,2,2,1,12,0,0,0,0,0,0,0.3143150187301376,0.6464237301606535,0.2188590822283744,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0,0,0.1905,7.2,37.79527559055118,35,3.852054794520548,0,0.3931992770397218,0.2188590822283744,0.0673562794043955,0.4210453996050909,7
383244,0,0,0,0,1,0,112500.0,388512.0,27166.5,360000.0,1,3,4,1,1,0.030755,-19850,365243,-6413.0,-3404,,1,0,0,1,0,0,17,2.0,2,2,2,10,0,0,0,0,0,0,,0.6159443562583229,0.6863823354047934,5.0,0.0,5.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1,0,1,0.24148,3.45344,14.30114295179725,54,,1,0.6511633458315582,0.6159443562583229,0.0927417568507402,0.1067867308678903,11
187759,0,0,0,0,0,0,135000.0,592560.0,32274.0,450000.0,5,1,4,1,1,0.005084,-11326,-841,-9143.0,-1502,,1,1,0,1,0,0,8,2.0,2,2,2,11,0,0,0,1,1,0,0.2413053240274088,0.4895780233769657,0.3979463219016906,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0,0,0.2390666666666666,4.389333333333333,18.36029001673173,31,2.304109589041096,0,0.376276556435355,0.2413053240274088,0.12202488054468,0.4837038950093165,8
303285,0,0,0,0,0,0,81000.0,787131.0,26145.0,679500.0,1,1,4,1,1,0.0088659999999999,-17718,-2262,-11146.0,-872,,1,1,0,1,1,0,14,2.0,2,2,2,15,0,0,0,0,0,0,,0.501499808428747,0.4170996682522097,0.0,0.0,0.0,0.0,-1562.0,1,0.0,0.0,0.0,2.0,1,0,0,0.3227777777777778,9.717666666666666,30.106368330464715,48,6.197260273972603,0,0.4592997383404783,0.4170996682522097,0.1609047840571655,0.2317286835683664,6
168294,0,0,1,1,0,0,180000.0,900000.0,31887.0,900000.0,6,4,4,1,2,0.0084739999999999,-17641,-863,-2872.0,-1173,3.0,1,1,1,1,0,0,8,2.0,2,2,4,11,0,0,0,0,0,0,,0.7233745515054782,0.7165702448010511,2.0,0.0,2.0,0.0,-707.0,1,0.0,0.0,2.0,0.0,1,0,0,0.17715,5.0,28.22466836014677,48,2.364383561643836,0,0.7199723981532646,0.7165702448010511,0.0490041982008045,0.1200118293628866,8
284694,0,0,0,0,1,0,157500.0,395640.0,31851.0,360000.0,6,3,4,1,1,0.0096569999999999,-21165,365243,-1858.0,-1882,,1,0,0,1,0,0,17,2.0,2,2,1,13,0,0,0,0,0,0,,0.5673092443849764,,3.0,2.0,3.0,0.0,0.0,1,,,,,1,1,1,0.2022285714285714,2.512,12.421588019214468,57,,1,0.5673092443849764,0.5673092443849764,0.0875024333783753,0.1059650830077608,11
252097,0,0,1,1,1,0,180000.0,81504.0,9801.0,72000.0,6,7,4,1,1,0.002042,-20289,-2611,-2494.0,-2497,1.0,1,1,1,1,1,0,4,2.0,3,3,6,14,0,0,0,0,1,1,,0.2971199359135723,0.3706496323299817,0.0,0.0,0.0,0.0,-1401.0,0,0.0,0.0,0.0,3.0,1,0,0,0.05445,0.4528,8.315886134067952,55,7.153424657534247,0,0.333884784121777,0.2971199359135723,0.0382718194895059,0.1903186331080636,9
268998,0,0,1,0,0,2,225000.0,49752.0,5904.0,45000.0,6,1,4,1,1,0.04622,-11195,-949,-600.0,-2092,,1,1,1,1,0,1,17,4.0,1,1,6,10,0,1,1,0,1,1,,0.2858978721410488,0.5388627065779676,2.0,0.0,2.0,0.0,-1111.0,1,0.0,0.0,1.0,2.0,1,0,1,0.02624,0.22112,8.426829268292684,30,2.6,0,0.4123802893595082,0.2858978721410488,0.0187380398350188,0.4676973207138608,5
199623,0,0,0,0,0,0,108000.0,526491.0,17527.5,454500.0,6,3,4,1,1,0.00702,-20671,365243,-5900.0,-4227,,1,0,0,1,1,0,17,2.0,2,2,1,10,0,0,0,0,0,0,,0.6876801594025347,0.6817058776720116,0.0,0.0,0.0,0.0,-1507.0,1,0.0,0.0,0.0,3.0,1,0,1,0.1622916666666666,4.874916666666667,30.037997432605906,56,,1,0.6846930185372732,0.6817058776720116,0.0506869074636303,0.0836528726329683,11
315836,0,0,1,0,0,0,243000.0,675000.0,19737.0,675000.0,6,4,4,1,1,0.028663,-14310,-5463,-863.0,-4126,,1,1,0,1,0,0,6,2.0,2,2,0,19,0,0,0,0,0,0,,0.7182036082928831,0.5424451438613613,2.0,0.0,2.0,0.0,-1.0,0,0.0,0.0,0.0,1.0,1,0,0,0.0812222222222222,2.7777777777777777,34.19972640218878,39,14.967123287671232,0,0.6303243760771222,0.5424451438613613,0.0228881291486558,0.2263320146466598,10
182955,0,0,0,0,1,0,112500.0,454500.0,43150.5,454500.0,1,1,4,0,1,0.026392,-19098,-2136,-3885.0,-2656,,1,1,0,1,0,0,8,2.0,2,2,5,11,0,0,0,0,0,0,0.6233585218847555,0.7377783918196877,,0.0,0.0,0.0,0.0,-1700.0,1,,,,,0,1,0,0.38356,4.04,10.532902283866932,52,5.852054794520548,0,0.6805684568522217,0.6233585218847555,0.1005777200336405,0.1108231884390251,5
109990,0,0,0,0,1,0,270000.0,221031.0,17487.0,184500.0,6,7,4,0,5,0.018209,-12003,-1038,-5737.0,-2482,,1,1,0,1,0,0,11,2.0,3,3,1,8,0,0,0,0,0,0,0.3632411144595178,0.5736105506591584,0.5190973382084597,0.0,0.0,0.0,0.0,-1788.0,1,0.0,0.0,0.0,2.0,0,0,0,0.0647666666666666,0.8186333333333333,12.63973237261966,32,2.8438356164383563,0,0.4853163344423786,0.3632411144595178,0.0276158233356418,0.3886386862373876,9
439011,0,1,0,0,1,0,90000.0,202500.0,10125.0,202500.0,1,3,4,5,1,0.035792,-21695,365243,-8964.0,-4272,,1,0,0,1,0,0,17,1.0,2,2,0,9,0,0,0,0,0,0,,0.5595691908441128,,2.0,1.0,2.0,1.0,-362.0,0,,,,,1,1,1,0.1125,2.25,20.0,59,,1,0.5595691908441128,0.5595691908441128,0.0495484660300373,0.0898838386032422,11
385116,0,0,0,0,1,0,63000.0,760225.5,32337.0,679500.0,6,3,3,1,1,0.0228,-20250,365243,-11323.0,-3153,,1,0,0,1,0,0,17,2.0,2,2,2,8,0,0,0,0,0,0,,0.1828402038973695,0.5513812618027899,0.0,0.0,0.0,0.0,-627.0,0,0.0,0.0,0.0,3.0,1,0,1,0.5132857142857142,12.06707142857143,23.509462844419705,55,,1,0.3671107328500796,0.1828402038973695,0.4194364496281073,0.1808255048999772,11
376085,0,0,0,0,1,0,135000.0,490495.5,28287.0,454500.0,6,7,4,0,1,0.025164,-14583,-7260,-8675.0,-4657,,1,1,0,1,1,0,6,2.0,2,2,4,12,0,0,0,0,0,0,,0.2632411250133655,0.7713615919194317,1.0,0.0,1.0,0.0,-2603.0,1,0.0,0.0,0.0,1.0,1,0,0,0.2095333333333333,3.6333,17.339961819917278,39,19.89041095890411,0,0.5173013584663986,0.2632411250133655,0.1543755429388661,0.2955297805307764,5
334154,0,0,0,0,1,0,135000.0,783000.0,26005.5,783000.0,6,7,4,1,1,0.00496,-18035,-4202,-4833.0,-1361,,1,1,0,1,0,0,14,2.0,2,2,5,13,0,0,0,0,0,0,,0.7929980544274429,0.4329616670974407,0.0,0.0,0.0,0.0,-1203.0,1,0.0,0.0,0.0,0.0,1,0,0,0.1926333333333333,5.8,30.109015400588337,49,11.512328767123288,0,0.6129798607624418,0.4329616670974407,0.0398754747821269,0.1579674037704319,2
192041,0,0,0,0,0,0,135000.0,540000.0,30150.0,540000.0,6,1,4,2,4,0.008019,-15101,-250,-869.0,-4159,,1,1,0,1,1,0,17,1.0,2,2,4,16,0,1,1,0,1,1,0.6463278858051458,0.6432686398851757,0.2970866116472028,0.0,0.0,0.0,0.0,-46.0,0,0.0,0.0,0.0,0.0,0,0,1,0.2233333333333333,4.0,17.91044776119403,41,0.684931506849315,0,0.5288943791125081,0.2970866116472028,0.0796700037589774,0.2692032119357096,5
213556,0,0,1,0,1,2,157500.0,117000.0,10939.5,117000.0,6,1,1,3,1,0.04622,-13014,-1052,-7001.0,-4570,,1,1,1,1,1,0,3,3.0,1,1,4,16,0,1,1,0,1,1,0.6868450754675869,0.6927904149816306,0.5298898341969072,3.0,0.0,3.0,0.0,-1818.0,0,0.0,0.0,0.0,1.0,0,0,0,0.0694571428571428,0.7428571428571429,10.6951871657754,35,2.882191780821918,0,0.6365084415487082,0.5298898341969072,0.0213379000337044,0.2522186323947739,6
239027,0,0,0,0,0,1,193500.0,545040.0,30564.0,450000.0,6,7,1,0,1,0.002134,-20838,-7318,-7174.0,-4048,,1,1,0,1,1,0,3,3.0,3,3,4,9,0,0,0,0,0,0,,0.3499347272575921,0.5064842396679806,4.0,0.0,4.0,0.0,-1012.0,1,0.0,0.0,0.0,0.0,1,0,0,0.157953488372093,2.8167441860465114,17.832744405182567,57,20.04931506849315,0,0.4282094834627863,0.3499347272575921,0.1026800774992194,0.1400303305805421,9
134720,0,0,1,1,1,0,135000.0,450000.0,27324.0,450000.0,6,7,4,1,1,0.010966,-10323,-1453,-10291.0,-2929,9.0,1,1,0,1,0,1,8,2.0,2,2,2,17,0,0,0,0,0,0,,0.2702381056590477,0.6246146584503397,6.0,0.0,6.0,0.0,-319.0,1,0.0,0.0,2.0,5.0,1,0,0,0.2024,3.333333333333333,16.469038208168644,28,3.9808219178082194,0,0.4474263820546937,0.2702381056590477,0.1477038074146087,0.4623575170562766,2
160510,0,0,0,0,1,0,58500.0,592560.0,32274.0,450000.0,6,7,4,1,1,0.002134,-16843,-6278,-7334.0,-384,,1,1,0,1,0,0,2,2.0,3,3,6,11,0,0,0,0,0,0,,0.0073578174386924,0.1895952597360396,10.0,0.0,10.0,0.0,-1544.0,1,0.0,0.0,0.0,4.0,1,0,0,0.5516923076923077,10.12923076923077,18.36029001673173,46,17.2,0,0.098476538587366,0.0073578174386924,0.5476330564099768,0.4231640737242975,9
190007,0,0,0,0,0,1,76500.0,528633.0,25560.0,472500.0,1,7,4,1,1,0.031329,-8717,-801,-6746.0,-643,,1,1,1,1,0,0,12,3.0,2,2,5,11,0,0,0,1,1,0,0.3782004164112936,0.1631870354642708,,0.0,0.0,0.0,0.0,-540.0,1,,,,,0,1,0,0.3341176470588235,6.910235294117647,20.682042253521125,23,2.194520547945205,0,0.2706937259377822,0.1631870354642708,0.2795939787389965,0.6846548695277963,8
277527,0,0,1,0,0,0,117000.0,238500.0,7744.5,238500.0,6,3,1,1,1,0.020713,-22715,365243,-3754.0,-4593,,1,0,0,1,0,0,17,2.0,3,2,4,7,0,0,0,0,0,0,,0.4275220322960813,0.3312508645909018,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0.0,0.0,1,0,1,0.0661923076923076,2.0384615384615383,30.79604880883208,62,,1,0.3793864484434915,0.3312508645909018,0.0378936377853247,0.0886590787937869,11
242128,0,0,0,0,1,0,112500.0,945000.0,42286.5,945000.0,0,3,4,5,1,0.035792,-21584,365243,-8848.0,-4951,,1,0,0,1,0,0,17,1.0,2,2,0,12,0,0,0,0,0,0,,0.3087694615126976,,0.0,0.0,0.0,0.0,-2701.0,1,0.0,0.0,0.0,1.0,1,1,1,0.37588,8.4,22.347557731190804,59,,1,0.3087694615126976,0.3087694615126976,0.2598197348066072,0.1410674568341433,11
371190,0,0,1,0,0,1,157500.0,450000.0,48465.0,450000.0,6,7,4,3,1,0.04622,-9869,-1544,-4003.0,-1182,,1,1,0,1,1,0,17,2.0,1,1,0,9,0,1,1,0,1,1,0.1593571379677755,0.6340440549738438,,4.0,0.0,4.0,0.0,-947.0,1,,,,,0,1,1,0.3077142857142857,2.857142857142857,9.285051067780874,27,4.23013698630137,0,0.3967005964708096,0.1593571379677755,0.11260987222662,0.5171137744535917,5
190732,0,0,0,0,0,0,225000.0,661500.0,19471.5,661500.0,6,7,4,0,1,0.018209,-16778,-2431,-10640.0,-308,,1,1,0,1,1,0,14,2.0,3,3,4,9,0,0,0,0,0,0,,0.4241162865168576,0.3774042489507649,4.0,0.0,4.0,0.0,-1644.0,1,0.0,0.0,2.0,4.0,1,0,0,0.08654,2.94,33.97272937370003,45,6.66027397260274,0,0.4007602677338112,0.3774042489507649,0.0498369765648311,0.293505174987521,5
